currency_id,currency_code,currency_name,symbol
string-6305,string,string,string
shelling-8837,shelling,KSH,KSH
fgjjh-2167,fgjjh,hgjhj,ghghgh
Riel-7671,Riel,KHR,៛
USD-4871,USD,INC,INC
NRI-8788,NRI,Nepali Rupeer,RR
KSH-4897,KSH,shilling,KSH
INR-6518,INR,Indian Rupee,₹
INC-9837,INC,INC,INC
HRK-9277,HRK,Kuna,kn
CNY-1617,CNY,Yuan Renmi,¥
CAD-6604,CAD,Dollar,$
BRL-4077,BRL,Real,R$
928392-7811,928392,Yuan Renminbivv,¥
56456-5584,56456,tgdfg,5645
456-6510,456,dfg,$r
4545-6682,4545,rtyui,wd
3234-7338,3234,efre,$r
3223-3528,3223,fsfe,#d
254-3182,254,Kenya Shilling,KSH
2345678-9905,2345678,bnm,#5
2323-1157,2323,Yuan Renminbivv,$qq
232-7285,232,Yuan Renminbivv,$q
